order_id,order_date,customer_id,product,category,quantity,price,region,revenue
501421,2023-10-28,C100590,Крем для лица,Красота,1,1246.52,Москва,1246.52
501869,2023-01-19,C100213,Powerbank,Электроника,1,1945.96,Москва,1945.96
500118,2023-05-28,C100222,Джинсы,Одежда,1,3358.22,Казань,3358.22
503362,2023-12-26,C100655,Набор кастрюль,Дом и сад,1,4145.76,Санкт-Петербург,4145.76
501193,2023-09-19,C100678,Рюкзак спортивный,Спорт,1,3726.41,Казань,3726.41
501858,2023-02-19,C100064,Настольная лампа,Дом и сад,1,1511.03,Москва,1511.03
500564,2023-01-25,C100737,Кроссовки,Одежда,1,5111.73,Новосибирск,5111.73
501919,2023-08-03,C100825,Смартфон-чехол,Электроника,1,807.21,Москва,807.21
500491,2023-06-23,C100422,Парфюм,Красота,1,3744.29,Екатеринбург,3744.29
501071,2023-02-16,C100136,Шапка,Одежда,1,666.2,Екатеринбург,666.2
502755,2023-12-31,C100065,Джинсы,Одежда,1,3149.54,Санкт-Петербург,3149.54
502700,2023-03-11,C100600,Умные часы,Электроника,1,6333.63,Санкт-Петербург,6333.63
502683,2023-12-03,C100080,Кроссовки,Одежда,2,0.0,Казань,10957.48
502787,2023-01-11,C100347,Powerbank,Электроника,1,1754.74,Екатеринбург,1754.74
501252,2023-08-30,C100344,Коврик для йоги,Спорт,1,1242.59,Санкт-Петербург,1242.59
502507,2023-05-05,C100814,Куртка,Одежда,1,6411.67,Санкт-Петербург,6411.67
501587,2023-01-27,C100583,Смартфон-чехол,Электроника,1,760.19,Новосибирск,760.19
501635,2023-12-17,C100693,Кроссовки,Одежда,1,5097.59,Москва,5097.59
502499,2023-04-10,C100323,Настольная лампа,Дом и сад,1,1623.62,Екатеринбург,1623.62
500610,2023-03-22,C100378,Парфюм,Красота,1,3841.49,Новосибирск,3841.49
501325,2023-03-29,C100347,Смартфон-чехол,Электроника,1,839.99,Новосибирск,839.99
503063,2023-03-16,C100166,Парфюм,Красота,1,3630.01,Екатеринбург,3630.01
502644,2023-10-25,C100387,Плед,Дом и сад,1,1566.52,,1566.52
502506,2023-05-04,C100272,Массажер,Красота,1,4046.24,Екатеринбург,4046.24
500998,2023-05-28,C100039,Органайзер,Дом и сад,1,918.47,Казань,918.47
500577,2023-09-30,C100373,Массажер,Красота,1,4641.51,Санкт-Петербург,4641.51
501164,2023-02-03,C100404,Шампунь,Красота,2,597.14,Москва,1194.28
501832,2023-01-29,C100208,Органайзер,Дом и сад,1,962.51,Москва,962.51
503068,2023-04-19,C100418,Набор косметики,Красота,2,2899.81,Санкт-Петербург,5799.62
502690,2023-12-12,C100078,Bluetooth-колонка,Электроника,1,2881.48,Новосибирск,2881.48
502934,2023-03-04,C100455,Гантели,Спорт,1,2460.94,Москва,2460.94
500756,2023-02-09,C100378,Постельное белье,Дом и сад,1,2327.45,Санкт-Петербург,2327.45
500755,2023-10-02,C100823,Наушники,Электроника,2,2306.98,Новосибирск,4613.96
502666,2023-09-20,C100378,Плед,Дом и сад,1,1835.22,Казань,1835.22
500640,2023-12-23,C100332,Массажер,Красота,2,4320.57,Новосибирск,8641.14
503331,2023-11-25,C100046,Набор косметики,Красота,2,2369.25,Москва,4738.5
500044,2023-11-18,C100751,Куртка,Одежда,1,7732.7,Казань,7732.7
500008,2023-04-27,C100110,Набор косметики,Красота,1,2640.69,Москва,2640.69
502788,2023-07-05,C100576,Powerbank,Электроника,1,1689.23,Казань,1689.23
502620,2023-02-21,C100244,Набор кастрюль,Дом и сад,2,4043.45,Екатеринбург,8086.9
500472,2023-03-12,C100590,Массажер,Красота,1,4298.45,Екатеринбург,4298.45
500422,2023-12-24,C100726,Футболка,Одежда,1,962.53,Казань,962.53
502144,2023-12-04,C100166,Набор косметики,Красота,3,2523.41,Санкт-Петербург,7570.23
500190,2023-07-22,C100571,Bluetooth-колонка,Электроника,1,3568.61,Санкт-Петербург,3568.61
502694,2023-05-10,C100228,Набор кастрюль,Дом и сад,1,4204.84,Екатеринбург,4204.84
503380,2023-12-02,C100075,Органайзер,Дом и сад,1,861.2,Санкт-Петербург,861.2
500906,2023-05-17,C100519,Кроссовки,Одежда,2,5646.1,Санкт-Петербург,11292.2
502638,2023-09-21,C100768,Кроссовки,Одежда,1,5937.79,Новосибирск,5937.79
502816,2023-03-10,C100641,Настольная лампа,Дом и сад,1,1436.04,Казань,1436.04
501426,2023-05-06,C100594,Куртка,Одежда,1,7019.82,Санкт-Петербург,7019.82
500465,2023-08-09,C100418,Джинсы,Одежда,1,3025.16,Екатеринбург,3025.16
503465,2023-12-19,C100275,Умные часы,Электроника,1,6931.18,Санкт-Петербург,6931.18
502662,2023-04-28,C100426,Смартфон-чехол,Электроника,1,723.9,Москва,723.9
501845,2023-12-26,C100455,Смартфон-чехол,Электроника,1,889.2,Екатеринбург,889.2
502593,2023-01-19,C100435,Шампунь,Красота,1,547.46,Казань,547.46
502164,2023-12-21,C100568,Бутылка для воды,Спорт,1,655.1,Москва,655.1
503406,2023-12-16,C100412,Коврик для йоги,Спорт,1,1219.77,Новосибирск,1219.77
502846,2023-09-23,C100098,Bluetooth-колонка,Электроника,1,3182.6,Новосибирск,3182.6
500066,2023-06-30,C100062,Набор косметики,Красота,1,2988.85,Новосибирск,2988.85
501333,2023-06-10,C100549,Наушники,Электроника,1,2684.65,Москва,2684.65
500433,2023-09-13,C100592,Набор косметики,Красота,1,2374.47,Москва,2374.47
502721,2023-11-21,C100321,Умные часы,Электроника,1,6638.68,Москва,6638.68
500049,2023-12-23,C100838,Bluetooth-колонка,Электроника,1,3061.12,Москва,3061.12
502864,2023-04-29,C100379,Постельное белье,Дом и сад,1,2228.4,Новосибирск,2228.4
502866,2023-07-10,C100188,Powerbank,Электроника,1,1823.44,Екатеринбург,1823.44
503007,2023-03-19,C100219,Шампунь,Красота,1,583.87,Екатеринбург,583.87
501543,2023-05-28,C100321,Набор кастрюль,Дом и сад,1,3873.25,Москва,3873.25
502119,2023-07-10,C100702,Коврик для йоги,Спорт,1,1170.74,Москва,1170.74
501685,2023-03-17,C100641,Органайзер,Дом и сад,1,1026.48,Москва,1026.48
503039,2023-07-24,C100408,Постельное белье,Дом и сад,1,2007.16,Санкт-Петербург,2007.16
502481,2023-05-07,C100424,Настольная лампа,Дом и сад,2,1611.89,Москва,3223.78
500829,2023-04-09,C100728,Bluetooth-колонка,Электроника,1,2980.31,Москва,2980.31
503073,2023-07-16,C100400,Умные часы,Электроника,1,7199.15,Санкт-Петербург,7199.15
500130,2023-11-24,C100301,Коврик для йоги,Спорт,1,1222.71,Санкт-Петербург,1222.71
501706,2023-05-08,C100753,Bluetooth-колонка,Электроника,1,3522.26,Казань,3522.26
502207,2023-08-05,C100665,Наушники,Электроника,1,2664.76,Москва,2664.76
501806,2023-09-18,C100412,Джинсы,Одежда,1,3295.08,Новосибирск,3295.08
501675,2023-08-08,C100054,Смартфон-чехол,Электроника,1,901.16,Екатеринбург,901.16
500316,2023-09-20,C100471,Умные часы,Электроника,1,7393.1,Санкт-Петербург,7393.1
503414,2023-11-13,C100735,Шапка,Одежда,1,679.19,Казань,679.19
500238,2023-10-17,C100759,Футболка,Одежда,2,857.85,Новосибирск,1715.7
501437,2023-08-18,C100049,Bluetooth-колонка,Электроника,1,3535.81,Казань,3535.81
502811,2023-10-01,C100080,Парфюм,Красота,1,3905.89,Москва,3905.89
502750,2023-05-22,C100444,Куртка,Одежда,1,6526.12,Екатеринбург,6526.12
502028,2023-03-10,C100117,Плед,Дом и сад,1,1820.6,Екатеринбург,1820.6
502797,2023-06-12,C100760,Гантели,Спорт,1,2373.77,Казань,2373.77
500523,2023-04-27,C100373,Бутылка для воды,Спорт,1,602.04,Казань,602.04
503457,2023-12-06,C100775,Рюкзак спортивный,Спорт,1,3591.64,Новосибирск,3591.64
500055,2023-06-15,C100171,Коврик для йоги,Спорт,1,1424.4,Санкт-Петербург,1424.4
501846,2023-07-27,C100186,Плед,Дом и сад,1,1695.68,Санкт-Петербург,1695.68
502990,2023-05-14,C100289,Парфюм,Красота,1,3954.34,Москва,3954.34
502100,2023-05-12,C100702,Шампунь,Красота,1,503.52,Екатеринбург,503.52
501110,2023-10-12,C100809,Кроссовки,Одежда,1,4933.87,Санкт-Петербург,4933.87
503180,2023-08-05,C100825,Постельное белье,Дом и сад,1,2242.22,Санкт-Петербург,2242.22
501194,2023-12-08,C100294,Наушники,Электроника,1,2727.59,Санкт-Петербург,2727.59
500383,2023-09-20,C100142,Bluetooth-колонка,Электроника,1,3612.22,Екатеринбург,3612.22
502703,2023-11-10,C100501,Шампунь,Красота,1,516.17,Москва,516.17
500158,2023-03-31,C100065,Наушники,Электроника,1,2299.57,Санкт-Петербург,2299.57
503231,2023-12-20,C100347,Крем для лица,Красота,1,1290.59,Санкт-Петербург,1290.59
502647,2023-07-05,C100829,Набор косметики,Красота,1,2405.32,Москва,2405.32
500559,2023-04-29,C100749,Коврик для йоги,Спорт,1,1186.17,Казань,1186.17
500836,2023-08-29,C100582,Смартфон-чехол,Электроника,3,852.13,Санкт-Петербург,2556.39
503343,2023-12-03,C100807,Умные часы,Электроника,1,7465.67,Санкт-Петербург,7465.67
500464,2023-10-10,C100243,Умные часы,Электроника,1,6648.01,Казань,6648.01
501962,2023-11-07,C100817,Рюкзак спортивный,Спорт,2,3094.36,Москва,6188.72
503125,2023-01-22,C100459,Powerbank,Электроника,1,1676.85,Екатеринбург,1676.85
502271,2023-03-10,C100570,Наушники,Электроника,1,2673.57,Санкт-Петербург,2673.57
502778,2023-06-17,C100757,Бутылка для воды,Спорт,1,570.02,Санкт-Петербург,570.02
502749,2023-05-01,C100386,Кроссовки,Одежда,1,5541.51,Новосибирск,5541.51
501754,2023-08-22,C100432,Крем для лица,Красота,1,1317.79,Новосибирск,1317.79
501444,2023-09-06,C100622,Наушники,Электроника,1,2529.94,Москва,2529.94
501854,2023-08-11,C100841,Умные часы,Электроника,1,6791.44,Москва,6791.44
502131,2023-03-07,C100559,Бутылка для воды,Спорт,1,569.77,Новосибирск,569.77
502767,2023-11-29,C100412,Массажер,Красота,1,4468.47,Казань,4468.47
501525,2023-08-27,C100828,Bluetooth-колонка,Электроника,1,3408.33,Москва,3408.33
500596,2023-09-27,C100633,Парфюм,Красота,1,3425.56,Москва,3425.56
501086,2023-07-19,C100808,Коврик для йоги,Спорт,1,1286.67,Новосибирск,1286.67
502529,2023-01-25,C100786,Футболка,Одежда,1,929.32,Санкт-Петербург,929.32
503307,2023-12-15,C100500,Настольная лампа,Дом и сад,1,1688.92,Екатеринбург,1688.92
501702,2023-06-30,C100138,Велоперчатки,Спорт,1,886.01,Москва,886.01
502148,2023-12-06,C100426,Массажер,Красота,1,4434.91,Санкт-Петербург,4434.91
502137,2023-03-01,C100387,Плед,Дом и сад,1,1876.29,Казань,1876.29
502576,2023-04-07,C100760,Шампунь,Красота,1,517.25,Екатеринбург,517.25
500368,2023-03-15,C100233,Умные часы,Электроника,1,6695.58,Екатеринбург,6695.58
501233,2023-09-19,C100352,Футболка,Одежда,1,917.72,Санкт-Петербург,917.72
502969,2023-11-21,C100191,Powerbank,Электроника,1,2020.71,Санкт-Петербург,2020.71
501382,2023-10-16,C100425,Наушники,Электроника,1,2540.32,Казань,2540.32
501610,2023-11-16,C100012,Шапка,Одежда,1,788.63,Санкт-Петербург,788.63
503397,2023-12-27,C100161,Парфюм,Красота,1,3937.44,Москва,3937.44
500098,2023-08-14,C100098,Массажер,Красота,2,4507.19,Новосибирск,9014.38
500861,2023-07-12,C100472,Powerbank,Электроника,1,1793.33,Санкт-Петербург,1793.33
